customer_id,session_count,avg_session_duration,pages_per_session,purchase_conversion_rate,cart_abandonment_rate,time_of_day_most_active,preferred_device,geographic_location
4036,93,47.59396744666977,14.21275888551768,0.9207632911573709,0.37350448181194384,3,1,1
4037,26,13.698018070716353,19.06876319111079,0.7807668430505201,0.8092021526890492,3,1,4
4038,18,4.889804472091456,2.99353026021823,0.26177001014497825,0.323194871471037,3,0,0
4039,96,32.37758713783751,1.7715389745954706,0.2854456823871693,0.9907561499491029,0,2,2
4040,86,4.665420472485648,19.498007797450374,0.3524876816230984,0.7816198081819262,0,2,1
4041,38,46.226880367638444,2.523651067453183,0.3030753668336176,0.8083900281615074,1,0,2
4042,81,43.43347541039353,8.33772059729436,0.24909894970311308,0.2609725397652545,3,2,3
4043,87,53.02104761645252,13.349441822760541,0.7524860598757422,0.14503382490759675,3,1,1
4044,88,38.73416378400368,17.721076793347592,0.03399105090038124,0.3895390473181555,1,2,1
4045,50,4.964656674390052,5.836969046064595,0.728393738095065,0.33423575048926213,2,0,1
4046,8,15.935975403887428,1.5521060258154433,0.823563771514968,0.769832140087103,2,0,4
4047,41,48.667978829200436,10.9044490194846,0.06604404334481784,0.1742881197796594,1,0,4
4048,6,10.860812621501676,9.951128385172584,0.061847107200996176,0.5274662850537772,3,1,0
4049,69,42.210347601078354,6.8309704615925115,0.285463802893301,0.6281932998219228,0,1,2
4050,44,47.0353005243082,17.604087982527535,0.2083068156016652,0.38516548587896426,3,1,0
4051,64,20.476596073459227,15.237121260081459,0.5811336736901933,0.200607312892516,1,0,2
4052,29,20.0155509307716,17.304211280785687,0.6754515435016336,0.895666799902525,1,2,0
4053,28,33.91035819133967,4.074370230066785,0.6341419961043248,0.1388400457162844,1,1,1
4054,11,51.81589363253106,14.15582721986648,0.35734737026222274,0.30380437398503557,0,0,1
4055,65,14.210465912895351,19.52693297295829,0.4983978346136362,0.756567379325215,3,0,2
4056,19,56.53423356650176,12.626363944365153,0.6399908295041189,0.6053115303120075,0,1,1
4057,9,36.348002404386385,4.255922940614237,0.1194262688063703,0.7306455492028132,2,2,0
4058,27,59.535461809784294,19.919827494894555,0.22951191445389407,0.8087666307897543,3,1,4
4059,34,6.287209715724035,11.038148049609186,0.8904961539861828,0.8953928874693764,1,2,3
4060,44,8.467166053898785,16.961121347248696,0.34232637654911424,0.3045650154050853,3,0,0
4061,68,49.77186641909548,3.8378675011781955,0.8011563819197053,0.4743051602887971,1,0,2
4062,82,52.020597840627104,13.655828137400507,0.25098975233714405,0.6883101436291368,0,0,1
4063,15,27.282062613885103,18.339736265873412,0.04164035153602186,0.7947456638086144,3,2,3
4064,51,43.13019939239776,11.108338563126848,0.5004005924734096,0.5778167638929489,1,1,3
4065,13,52.18587995928677,6.484541151111284,0.8924820435624864,0.5137481779566526,0,1,1
4066,83,3.544539504910892,3.4210147311941435,0.8192845491421378,0.6917635455849871,3,2,0
4067,49,34.863074956602254,6.622948639528276,0.25293916892448987,0.3820289909337884,3,1,1
4068,70,51.355359325062885,7.7427998556103015,0.909935774424347,0.8937042961656018,2,2,4
4069,56,24.491141730501724,14.489146999366762,0.4797158949163032,0.21221893551992832,3,1,2
4070,76,18.840632760633184,4.393806733562437,0.04899900378867006,0.8840042099878168,2,1,1
4071,51,47.94669442059541,3.015992258592745,0.027924619767751735,0.643616699773067,3,2,0
4072,37,20.811408426667334,8.351851279641336,0.485113734003325,0.6006584543313329,2,1,4
4073,17,1.1872835928856893,9.714418711773618,0.5463228557138162,0.46995486344868553,0,0,4
4074,58,57.61478267011488,12.939315992132594,0.07991292058259036,0.15474604269403403,3,0,0
4075,87,35.93527094471009,14.443094724717843,0.9222406537251789,0.8649341403702817,0,2,2
4076,90,49.3515572038942,17.89627646783839,0.718216828490823,0.0525339583997082,3,1,3
4077,29,49.69279217822016,6.490117745032686,0.8012823584867418,0.2699656669476642,3,2,4
4078,33,4.918214801991236,11.04354863114665,0.5840232512163516,0.1097067469713584,3,2,0
4079,60,11.080751763801423,7.954773429258239,0.6635440761545146,0.10683531190114337,3,1,4
4080,91,19.356120164819195,1.0270117685888116,0.3878602298271203,0.39042276520242536,3,0,3
4081,89,19.921257817438047,12.009204631678623,0.6792970849440932,0.16042569347865865,3,0,0
4082,55,39.86838094317386,16.500125437751635,0.9781828914042694,0.5813857860547628,1,1,4
4083,10,37.764842324408406,1.6923502359644877,0.6477159106109689,0.6271589396397714,3,0,0
4084,47,30.18079690257901,1.0663434134564347,0.34163372287316973,0.8820937274171212,2,2,0
4085,23,13.464560206217309,14.828549723704022,0.28523912238246785,0.2996679265400144,3,2,3
4086,85,23.5370247117279,13.993334775167831,0.963345940847063,0.3091783834042856,0,2,0
4087,21,33.072044139445,8.711190001365399,0.18500229710806504,0.2463687248206745,2,0,2
4088,13,28.611136600132575,13.570492750797284,0.8061966116696198,0.7818103319515654,2,1,4
4089,33,8.510259452609624,19.114335378089017,0.4652622920087588,0.4280600801865584,2,1,1
4090,24,39.3211191166135,5.709393134550769,0.4437597543528006,0.5524220133524926,1,2,2
4091,11,5.310054831828973,5.672605296100093,0.747537787978849,0.3746175112738861,3,2,2
4092,17,23.313486301783737,4.538411890520063,0.14803843004594341,0.15681292947329084,0,2,0
4093,68,42.89173151283852,14.755748249501256,0.46629592614492044,0.10252970882103929,0,0,2
4094,47,2.181388536662684,7.710595525255461,0.03583368776774831,0.8682734663233012,0,1,2
4095,25,34.62898632367365,19.785169545755483,0.6704068215114694,0.2654816816579496,1,1,2
4096,94,20.73673747445454,14.578329165685874,0.05837728395366637,0.9416199155510568,1,0,0
4097,73,1.5210787619413333,7.980160846300306,0.08728879767388698,0.9472934412799529,1,1,2
4098,21,12.232612992597339,3.8345346472058304,0.8448263812292032,0.47892155717295837,3,2,1
4099,84,56.51582540296861,12.248471514026722,0.44295518701592795,0.9585882265352399,1,1,2
4100,83,31.747785424800334,6.603161808832085,0.20097568854824255,0.028487216357079848,0,1,0
4101,83,59.83640507311877,18.204672544629446,0.5925845759553798,0.09165057974541191,1,0,0
4102,12,31.96418827151973,9.38668359765302,0.5192832645845314,0.24330967994821284,0,1,3
4103,37,33.09224832512582,6.560349326232529,0.41090832674285815,0.20919340164400324,2,2,3
4104,42,24.11873776303829,12.182484476842934,0.9054170667493474,0.25263784523982313,0,0,1
4105,17,19.292384705153445,3.602515518450229,0.749457998152346,0.4522943304392768,2,0,4
4106,48,15.841187634843743,11.669432383254689,0.15159287125529664,0.06292135333088489,3,0,3
4107,28,21.261816351709758,2.0661180918750635,0.5707746499474199,0.5553882836983481,1,2,2
4108,41,28.131213773125495,12.530884953196944,0.08874390070476712,0.3094542250772635,3,1,0
4109,99,12.327525063616614,11.073113034127148,0.24465397044280657,0.0715475321450858,3,0,3
4110,47,14.267630416536056,10.894553660640462,0.9098603467206404,0.7532092689057405,3,2,0
4111,18,17.021141351437908,13.999123354097831,0.4620799257082422,0.6534297692621307,2,2,2
4112,78,27.50633362391951,1.8446756741070092,0.8921061016177017,0.7934300649663961,1,2,0
4113,99,39.51598864204034,9.734897827975626,0.16599896559156413,0.9392339583464484,3,1,0
4114,71,51.51262286689095,9.436734597767117,0.20534174751163892,0.5857652438520823,3,2,3
4115,13,17.940778394041455,9.735866395007486,0.3528247230670928,0.7867160023533691,0,1,0
4116,82,11.839972080144804,19.61792845024152,0.36632564225946673,0.19918270837886398,0,0,2
4117,13,23.352000426182745,3.6462909897409466,0.7452772702306243,0.4103669557751405,1,0,1
4118,31,53.76860150593949,14.118165384132258,0.599410561968372,0.5300709874956137,0,1,0
4119,2,1.5817829718912286,8.637926610192572,0.5532494259466301,0.5412138060040587,2,2,0
4120,16,40.99424834740698,10.722803962165758,0.6023755068280939,0.7183373134471783,2,0,2
4121,9,29.15244273828331,15.485484211267726,0.732191372523409,0.7959410256821241,2,1,4
4122,73,10.501726682680124,3.9901334088961393,0.8928166386090888,0.666852926794016,3,2,2
4123,38,19.940270050193533,15.508119040093353,0.4147399564772202,0.04724548934864958,1,0,3
4124,75,14.272052588744998,2.3362848710043522,0.8029259429234654,0.3512167621213965,2,1,3
4125,54,52.79209790551722,10.182880712986828,0.4950968830860286,0.572439020447636,2,2,1
4126,56,29.430529652754423,15.09934629629203,0.7220782425495383,0.5078694600571184,2,2,0
4127,86,34.22256239447707,4.658477651739289,0.8748237880597676,0.04479696751543216,2,2,1
4128,97,36.027569540884215,15.647397274673045,0.03221482236483375,0.9806365690528799,2,1,1
4129,87,38.73741035153901,4.169437631589121,0.5466297553367805,0.9561055272406507,2,1,0
4130,45,30.237785732179866,16.185536381805306,0.9893806264604754,0.7737617925541624,1,2,0
4131,34,2.054538319342633,9.909775885894913,0.49622441452246413,0.05535323962817529,2,2,2
4132,9,20.748638527964463,14.008128305399028,0.8643036826016922,0.43020783550745956,1,2,1
4133,88,11.848521202538482,18.43072270901458,0.18589985241682938,0.40976955276883953,1,2,1
4134,8,41.12842773178894,8.760008948660941,0.6042870902463316,0.5580260171247806,1,2,3
4135,7,4.345574430832753,5.426193009632684,0.8703059632344452,0.05592845786580514,2,2,1
4136,36,34.26440007558701,17.47611783573586,0.43153313161877116,0.42365664599837716,2,0,2
4137,18,13.427271614183756,4.0707163139907845,0.4867220589050437,0.7578393169976445,1,2,4
4138,3,56.98190446955661,12.998044984910916,0.0820179044490178,0.9980079495674884,1,1,1
4139,28,20.796915589005597,18.541812472771678,0.042172091950605006,0.5954432141469534,2,1,2
4140,70,20.18805029110342,13.813537519170808,0.4687082995829832,0.9406123112380061,0,1,2
4141,44,55.4796954114527,4.71794062355029,0.8434753316411339,0.998538481186297,0,1,4
4142,21,25.62352729794434,3.893395083501426,0.9313242721147149,0.4347819279166901,0,0,2
4143,28,57.80887771695879,5.79380509091123,0.6586530034612756,0.6686904314466967,2,0,3
4144,54,2.426050775876706,8.43672982427499,0.8263985993346173,0.21321512159947142,1,1,4
4145,54,19.07432993692663,4.0240216051481585,0.7348541626584053,0.4756464437616338,0,1,3
4146,65,40.305384655719436,16.158467262385035,0.7014858269004094,0.0784115430036898,3,1,1
4147,21,53.56056090713067,7.783671509568885,0.7690330987867587,0.029149778506417534,3,1,1
4148,99,16.12792998748875,18.7856479823418,0.5053029524109292,0.8929193350046786,1,1,2
4149,13,55.89817792585642,17.007326416671155,0.4579381034968545,0.8584003316245739,3,0,2
4150,57,36.053166523452106,18.267546993232045,0.15914352224186012,0.3120646582577774,2,0,4
4151,49,48.259486348677044,6.59536158506726,0.8438153167080898,0.45695304371006684,3,0,1
4152,54,24.435230954106935,11.900899332621613,0.04461388010390466,0.4936103041322142,1,2,0
4153,10,13.518642571445525,7.1075408428047915,0.2674441212373291,0.5207011232068153,0,1,2
4154,53,54.762889511413896,5.882021720036105,0.5199161471457291,0.13457100450481418,2,1,4
4155,44,56.0550162359669,12.534648842848462,0.9715981125220496,0.7750587617007498,1,2,2
4156,47,30.356933505093995,16.54191223139586,0.7859729422958972,0.34781569255523737,2,1,4
4157,53,1.3832059439561337,2.7783583164064307,0.368671224648628,0.03169518122994275,0,2,1
4158,74,7.477194266553864,6.239606465955357,0.7139483905124351,0.676561522669848,0,2,2
4159,46,34.80864965367159,4.897549436836417,0.9313693880151561,0.8298774961002545,0,2,2
4160,13,2.402825435811287,16.16865328996522,0.538883451537076,0.9181267867068484,2,2,0
4161,37,24.41780351521502,18.734069388752168,0.46194019550094934,0.6744053206371196,3,1,1
4162,24,18.898826788748742,2.51891149348382,0.5529932722743275,0.19127901710584028,2,2,4
4163,2,43.14654824873008,8.20505487943758,0.31153004115398275,0.5897805314400532,0,1,0
4164,86,4.279141703928182,18.375671811654477,0.9073488106841906,0.9117619831612093,2,2,4
4165,81,29.83514486965996,7.548126190379668,0.797281812461477,0.35056009763316176,2,0,2
4166,14,35.16774192266072,14.54056728996036,0.705484112353277,0.9533507217739411,3,1,3
4167,10,37.42017348710444,2.912661343867517,0.5890920805626426,0.09767907172478929,0,2,2
4168,35,24.90430264899951,9.443363100630703,0.9694747784521883,0.728052743905545,3,2,1
4169,25,18.957699222343507,10.56271473624094,0.2977057294744204,0.11991117249706695,0,2,4
4170,3,41.26708899049178,15.395617481716146,0.28313516490684953,0.7988753029051557,1,0,0
4171,17,51.0065738380472,6.487668361016698,0.2421383328631822,0.09765566384577162,0,1,2
4172,12,41.92344062918985,6.019582878460015,0.7417759886449324,0.3257250400648778,2,0,4
4173,54,55.994039561976074,6.756385733720796,0.7972856398743002,0.7768617142138045,1,0,0
4174,24,43.3185479961177,11.558233667081074,0.5971141761666919,0.46019327077434713,2,0,2
4175,29,46.112505306803484,17.644083855830264,0.6519837103381173,0.882686471014386,1,1,3
4176,43,10.906288599523242,16.78788653276483,0.3489607646063928,0.4017378620574258,2,0,3
4177,25,25.752839027075996,2.100967471809036,0.03975754247288232,0.9949581202885508,1,1,2
4178,60,29.618264526401948,17.700147114548447,0.253635843641253,0.018674793060319828,1,1,1
4179,90,16.121296575381848,2.807078110149445,0.5843032271304259,0.6960622060842876,2,2,3
4180,65,32.18385176102098,8.891613317058525,0.8129326823843886,0.915887627858678,1,0,4
4181,84,18.156724709089,15.542684345830203,0.7771949784329972,0.5359864730125186,2,0,1
4182,28,41.56262347546054,2.54870968464492,0.17948736419318123,0.9885092387276465,3,0,1
4183,16,28.747020125487374,1.7675939252623698,0.051446210076228294,0.7080245012709369,2,1,2
4184,47,28.0696103018731,7.269920268605089,0.8505600399960414,0.42952629419008004,3,1,4
4185,81,59.03490933093589,14.868586549288981,0.07558923270265161,0.5153773777696403,1,1,4
4186,92,24.154246064011655,10.91337231387018,0.3933112627890665,0.8774695616560144,0,0,0
4187,58,22.37543052278453,8.923035541584065,0.09422565678491568,0.9575834982741539,3,1,3
4188,76,19.79765790567661,16.448393032798712,0.5640487104486067,0.5558862723971549,0,1,3
4189,27,53.79020403757209,15.567475981690649,0.36333643118751624,0.3071502455864058,0,1,1
4190,53,30.306705739792516,15.934820984945327,0.20249361780151254,0.23932510160115028,2,2,1
4191,42,36.400854171357494,9.734809655034837,0.5951676682180412,0.4770482097004721,2,1,2
4192,59,11.668290261141305,1.3695356073485945,0.36339178987968956,0.296338566654224,0,0,4
4193,47,32.91559924029069,4.270602496339075,0.16678825172080147,0.42083672372627345,2,1,3
4194,94,17.204243379240808,15.08470813725589,0.700086412564263,0.8344668050654933,0,2,0
4195,34,44.10757835450977,15.310295963242876,0.8368083098823764,0.471987585879563,2,1,3
4196,37,50.11917257875054,19.47367364132539,0.2737425710874951,0.6408788900561513,2,1,3
4197,6,43.17383083574538,4.613544011293663,0.18642504580184027,0.09010683857274504,2,2,3
4198,7,44.08440580994518,3.3356089749002553,0.07525186198548006,0.7621272297016031,0,0,1
4199,96,31.236007543051503,3.6370030409842733,0.5279021250702065,0.4829042426229151,1,2,4
4200,96,43.01496532371398,4.510974186408665,0.8312936997466692,0.36094253796969433,2,1,4
4201,25,25.938529194981456,11.040898450649616,0.250789895000321,0.6109894284272342,2,1,3
4202,33,39.43786005824717,19.529017796508878,0.4606377716304272,0.1019857925740556,0,1,4
4203,55,16.283313397110366,12.199198177011533,0.1608034534477798,0.41399865242716094,3,1,2
4204,58,5.115663726408599,10.931073247286214,0.40420082399362767,0.8109724310191434,0,0,1
4205,7,25.39492258319614,13.79376837729355,0.015445107555475235,0.26206405264119204,2,1,1
4206,57,28.24491119104891,2.4046774244049747,0.9107290678534528,0.9140961360952321,2,1,4
4207,12,16.12802233313271,16.491728548856948,0.6765718950005687,0.6036435994498986,1,2,3
4208,16,43.93486158602702,13.29071132306482,0.33281371763477174,0.5407836507796232,2,0,3
4209,80,5.339478259600472,4.252641912219978,0.8811982600560232,0.39957100071497886,3,2,3
4210,43,14.142151138372125,12.983593002789174,0.18292962943304425,0.7419994448088949,2,1,4
4211,77,45.165318388763986,12.327951288751535,0.07873373185567434,0.5644676605002016,2,1,3
4212,7,26.79033215066073,2.2322067244012107,0.9426215811458925,0.7965422761796548,1,1,4
4213,51,42.611733818319436,6.07171175906937,0.30901696173589377,0.3316789182047333,3,0,0
4214,73,34.48166678923218,8.427890834896344,0.9359733941084536,0.7020144195069384,3,1,4
4215,32,57.092052249844386,5.652882060062622,0.6376129192728067,0.9434426731373682,2,2,2
4216,75,36.26995413064714,5.620072068113375,0.9800429328154714,0.27991879727057056,3,2,3
4217,8,1.8772694863856625,11.886021000250947,0.7534292122124204,0.9810016763629877,1,0,3
4218,97,21.819763679755706,9.946321324148341,0.10548386692829803,0.41052725353471964,0,1,1
4219,87,9.440580250077753,13.678551452832151,0.8522286669754824,0.03853234770226022,2,1,4
4220,89,55.55338697826449,19.17173465508842,0.1478785225279683,0.3577011923304164,2,1,0
4221,72,7.136734802819739,13.550564847423026,0.692197605774314,0.1496423206424723,3,0,3
4222,45,23.87469312473416,12.059822713368293,0.5004074494233642,0.304285374292003,2,0,1
4223,86,14.339852423974838,17.103630341644458,0.7077250081444839,0.09596961734041576,2,1,4
4224,59,50.95659743340727,13.00938910077368,0.7649895326681984,0.1782036055066366,1,2,1
4225,4,19.205423357746103,4.145664135867218,0.8036652114133161,0.1266989542427891,0,0,0
4226,67,59.521715505416054,6.980225289710794,0.834980132695715,0.043476291954457125,0,0,4
4227,29,3.2783797311228025,14.933845371003684,0.8472245215496438,0.29618637278553106,3,2,3
4228,29,8.568329575291386,15.029265277513382,0.4125744265224197,0.940960024584657,1,2,4
4229,98,14.253687809317437,19.753166255870223,0.8892280721922076,0.9493932714560271,1,1,3
4230,98,48.8552563718094,12.912522689643826,0.7195802535455866,0.8466464964769669,1,1,2
4231,28,52.83251533477693,18.091358573632203,0.8389709314183228,0.012140522462232295,1,1,3
4232,77,5.2156314559559185,2.037025901201014,0.9891913528646,0.028123469417916214,2,1,1
4233,79,2.915148363974308,11.758224551402321,0.11641474213255087,0.010357431370821346,3,0,0
4234,87,44.92885456917018,18.477112469341716,0.3705796976854081,0.36664008550614435,3,2,4
4235,44,8.867768398463195,6.457640468385715,0.8065470207062652,0.980257961487121,2,1,2
4236,90,8.846916637403712,3.942655472089975,0.08630347139625794,0.8968378148581182,3,2,2
4237,4,2.319625535171327,7.6596930418384455,0.5407810654724602,0.250535060114184,1,1,2
4238,90,3.93866477742189,16.052487177641108,0.8583979589281306,0.41019486585892584,2,2,1
4239,9,16.55685205713386,2.609315478944997,0.0189912632081658,0.8244283640865266,2,1,3
4240,5,4.835323875237572,12.406434509012604,0.9395188985590724,0.7585835118711071,0,2,2
4241,56,22.763866407897257,3.577000511041253,0.9781448239046028,0.13261803673492822,2,1,0
4242,96,50.133726842413594,9.27511638939768,0.3222809297082381,0.10777687452967666,0,0,0
4243,84,20.252895181973965,19.353563029481457,0.7667911913900511,0.5437205284128771,2,1,4
4244,50,43.942215592182926,4.707741127090843,0.12717610266445145,0.10211181847987061,3,2,0
4245,75,6.540687925030776,1.6463144280746143,0.7728642705271749,0.8250186725207194,0,1,3
4246,15,39.90313605775008,9.11686344058281,0.48152168083400515,0.2533265897107799,0,0,3
4247,32,19.688083812188665,11.976216166112945,0.8602730785282122,0.18832975859226475,0,0,2
4248,28,45.23541984312525,6.6528369655964985,0.21260642727620083,0.18567148673432265,0,1,3
4249,22,9.03886882932653,11.293592064157156,0.6726579532422394,0.04523152530115693,1,2,3
4250,17,53.97511928810443,19.114636978787757,0.7861191744158507,0.641834819650891,2,2,2
4251,59,15.31205497097826,6.923644960906287,0.20249226525232766,0.16449602803882024,1,2,4
4252,90,21.83512980358941,6.879113592786526,0.8182872775698214,0.2333379777272544,3,2,3
4253,71,57.06066193826446,10.172590059738132,0.9579855009418692,0.7513060364953663,2,0,3
4254,57,35.13045922412068,10.791010381935733,0.616078599920631,0.05748125541272353,1,0,1
4255,26,22.580519618818297,1.025952591626619,0.7848504167905505,0.20274511267187467,2,1,4
4256,25,57.02652667498427,12.701627492891957,0.5325838593596457,0.14934852030493528,1,2,2
4257,10,20.415567596511888,19.949789624629506,0.5981033609956308,0.004849013209555886,3,1,1
4258,45,6.597372047835607,6.548152939938674,0.013352434525679246,0.5393421485107202,1,0,1
4259,83,59.81408438370577,12.985390879064054,0.5242872668360271,0.19003399889346329,3,1,4
4260,11,16.802850312975917,1.087811445646127,0.5755637498240401,0.6329065037857015,0,1,3
4261,77,51.224213073276836,12.482205633641065,0.6700475457653865,0.5017795644637212,1,2,2
4262,53,10.766906894562148,9.49429787912854,0.16939060883268864,0.6678780527498747,0,0,4
4263,72,44.149884334865305,11.0755699158288,0.24137426238509252,0.9815643392927398,3,0,1
4264,68,31.94251427386287,11.33419438235529,0.7560046316922627,0.21987405062910292,0,1,0
4265,95,58.87348693911765,4.3621064166972205,0.16763882002736563,0.6658771449260408,1,0,2
4266,28,33.61699100945157,15.629394315706516,0.41602607238575706,0.8336108723679096,2,2,0
4267,75,2.475893961560393,11.553922799196442,0.25049021898889556,0.9573862278800831,1,1,3
4268,65,36.628801387821184,6.1336947304428895,0.5451841036217533,0.622334335981641,0,0,4
4269,49,9.573670923860936,18.810249384743216,0.9868708811549438,0.13083402100775454,0,2,3
4270,47,48.11391400164314,1.2427004900770644,0.8520378976782933,0.053847905909911065,1,0,4
4271,52,51.537523592904044,14.792807065995994,0.2694743399615901,0.2785131389244698,1,2,1
4272,88,29.443517608888143,8.243468527484971,0.3686118105784426,0.9281573024118415,1,1,3
4273,54,47.210065966085615,10.928351794914832,0.9186335824978394,0.5369318292838107,1,2,0
4274,60,9.561533393414702,6.538685239466051,0.8982949723547385,0.5793055386348583,3,0,1
4275,57,30.032613005603118,7.1037913490037115,0.16052803844865327,0.6106025284665797,2,1,4
4276,47,24.242711616744494,1.2881580776071266,0.8292711317545335,0.3322152502068826,0,0,1
4277,31,37.0677258361318,14.867056685526142,0.2976079047874518,0.18159088616585628,3,1,0
4278,46,3.624154139386439,14.50516980521365,0.5438031593182695,0.9542416931627161,1,0,2
4279,26,45.375247456669015,13.432805807737221,0.005098389290198124,0.7553850730228081,1,1,4
4280,5,5.668628079006337,17.68106293109615,0.9985901908961551,0.5110501222789423,3,1,2
4281,84,39.73181953427973,18.12408403061025,0.7610964696484486,0.37670516964212986,1,2,1
4282,52,2.088976306856709,11.572442069079854,0.2417330598987245,0.4827722757435421,0,1,3
4283,75,50.081395761647045,14.011646349274193,0.6837948941390604,0.03366519650108246,0,1,4
4284,54,11.307278183203097,1.2089696203387361,0.2933073628234799,0.24749350706511852,0,2,1
4285,33,31.414351082642437,17.080518118628774,0.08945581398601654,0.2507060057811913,3,1,4
4286,50,16.42808131992954,16.511855058460455,0.4253099563671303,0.4453473400234008,1,0,0
4287,38,43.63618492160304,1.3847237500464031,0.6137188624436452,0.23626920956402575,3,2,1
4288,27,19.959714911193554,11.313679118092647,0.0897774582110783,0.18545715808413699,0,2,3
4289,98,43.751942421710716,18.22645583830812,0.5184062985289427,0.7655277574406779,3,1,4
4290,15,17.807401203293114,4.446371753594328,0.5148642324455099,0.893505415488818,1,2,3
4291,96,45.39591236520984,7.700253509584865,0.6286452406137031,0.06713995954482033,1,0,3
4292,61,2.8057242838773497,7.29001989185494,0.24464563853046373,0.2096538170269836,2,1,0
4293,21,17.71536878705706,7.762869032595278,0.020641483245866343,0.7736868055394895,2,1,2
4294,46,30.419376879976458,1.7958345786469396,0.324857506725605,0.8158347896358183,2,1,1
4295,69,3.658515333263803,6.301335991541961,0.3985811925256968,0.5001601020831311,0,0,2
4296,6,11.97600962090544,6.602269941304477,0.6357410546804266,0.6948828070719497,2,0,2
4297,38,56.13768191683099,17.45156892130223,0.9301718622752514,0.07760030698994702,0,0,0
4298,62,58.63322164563117,7.6902041355023485,0.20338552278351785,0.8495287294881849,3,2,3
4299,86,44.64524689603865,9.497118057977476,0.6873336287683399,0.832728756418908,1,2,3
4300,62,15.87980298639786,8.234023137727384,0.09740090937326984,0.6934020470667066,3,1,1
4301,82,16.37052928072217,3.2927955424300537,0.19062175555481708,0.916326973510295,2,1,0
4302,78,39.1016311099093,19.816778396786855,0.5091345115695916,0.04763426344881849,2,1,4
4303,74,7.938377379323405,16.690678623389886,0.7083775791597727,0.23096350452780745,0,2,3
4304,46,56.95025344539163,11.27748583351997,0.8585685359409387,0.36254536105653423,0,0,1
4305,13,14.26396107110089,10.050925393394257,0.7439034319796982,0.158588874082622,3,0,4
4306,95,59.978501900101186,13.335839783797173,0.01535278686051833,0.8148276613494787,3,1,2
4307,94,30.248293922845164,7.2021918219415255,0.6839313259193571,0.757193223017735,2,0,0
4308,3,46.514369350583245,1.9553745367350923,0.8246577037003067,0.7732524344643046,0,2,4
4309,94,1.1288615758278766,8.682019458679058,0.525533477389138,0.2912934727081582,0,0,3
4310,6,53.43603788034687,19.695573970749354,0.9655986909664093,0.7626863090688794,3,1,1
4311,93,16.930120642054245,4.464589311676733,0.004312422443833119,0.12305739426353479,0,1,1
4312,8,40.40826792833585,11.026400550906475,0.8186579506243039,0.10680048481274573,3,0,0
4313,44,48.57496156682179,1.1619065301099947,0.33481973191919445,0.5840573668489268,1,1,2
4314,33,10.684716692981121,3.318598788393111,0.6504497817378274,0.04866865876179982,2,1,3
4315,81,27.10805939842451,12.156642308875226,0.6934818944184997,0.9386505936074706,0,2,2
4316,75,30.13632049846348,6.650864660648864,0.306249016377262,0.32884640553700717,0,2,0
4317,77,19.415048455013068,18.20800524275187,0.9954244998135077,0.47703260698188454,1,0,0
4318,50,29.423593954009906,8.717225553187461,0.1032500280703732,0.8132292361732834,1,1,2
4319,11,19.735193801664945,4.952638345489998,0.15702908516865333,0.4000528644410315,1,0,4
4320,95,22.284116958257346,11.366243616409367,0.8921917052510621,0.4306453287188552,3,2,4
4321,28,40.4905395434616,16.10449906834329,0.11917987644487182,0.347943970197658,3,2,0
4322,70,38.32300282999483,1.3689742277505013,0.3812862647459686,0.35172344306097325,1,2,4
4323,41,14.70367782205399,10.604882253970786,0.7331422118962014,0.467955313835019,2,0,4
4324,16,53.95149020293005,15.695104577815778,0.7914918608357383,0.9459285523714578,2,2,1
4325,68,51.904524194612044,2.968184438008554,0.9546691768127924,0.936018120588765,0,1,2
4326,99,31.035915094707146,18.153171859729763,0.7895738346742001,0.5451616613088994,3,2,1
4327,48,26.56179381904927,6.025830789370138,0.8445323841197574,0.4559597979950487,2,0,1
4328,56,23.23450299606242,4.241468546543709,0.9493760056944107,0.808161152568603,0,2,0
4329,64,42.72880720131991,12.195865385150817,0.5536876922741142,0.6809291569366148,2,0,0
4330,59,40.628297375358756,4.32559177054255,0.34343346009854436,0.8815634021211409,3,1,0
4331,90,12.574655809340742,13.914328887052461,0.7616131446665031,0.7306118412886762,2,2,1
4332,62,40.61602384672132,10.31193955797017,0.1635415864215567,0.9523443218306524,2,0,3
4333,76,15.893440452020357,3.0891632734814185,0.06823167000405661,0.886245740636963,3,1,1
4334,11,2.0949418548880083,18.337312557058915,0.7853308651227691,0.8552491781696736,0,1,1
4335,89,42.25331197470525,13.790902789307452,0.9506713580628517,0.39154812981701015,0,2,1
4336,18,39.04282254518422,11.373867504141593,0.4424469449663754,0.3862123366889145,1,1,4
4337,19,25.237746480086145,8.112471691652484,0.16113345344811847,0.7412028398422075,0,1,4
4338,87,32.01547729925086,3.5623381887389627,0.4970209760868626,0.08374900624777837,1,0,0
4339,55,56.88298231063982,14.442849050165119,0.3933178519534114,0.3222144546310911,3,0,1
4340,82,36.11681067342082,16.459460580552125,0.37247393975849574,0.9322238378405713,0,0,1
4341,26,39.81515218485536,3.3905581488279397,0.6280808399772156,0.4501012257987539,3,2,0
4342,6,4.7707679359993245,10.396784866224706,0.17473571471030613,0.26989824917413885,0,1,2
4343,4,10.793673179832389,10.212077552857302,0.38048154869738027,0.4764522018173426,2,2,3
4344,29,18.756184308283704,7.648322456179385,0.8686768391067304,0.2885896107648337,0,2,3
