customer_id,years_with_company,annual_spend,num_purchases_last_year,customer_growth_rate,customer_satisfaction
3966,1,2994.0997817054863,27,0.4823968764246947,4.7603193463953914
3967,8,3370.078953428781,44,-0.11567424132881803,3.5715489427209546
3968,1,6846.993900879145,3,0.4612703193496663,2.9316369632179287
3969,5,3559.5316437579204,2,0.24400363443542605,3.576681760845697
3970,6,2204.969577231199,4,-0.16336178979658414,3.4101641802424343
3971,3,3805.9279215977217,18,0.4801893544857118,2.686789363744247
3972,15,2793.6331600219787,20,-0.19028885229831513,3.2498413738319423
3973,5,974.2959400639203,21,0.3114901180836938,3.812994691844313
3974,14,8318.37513253887,14,0.4226709638716662,4.355465169639483
3975,18,8545.80275265466,8,-0.07693191203888985,2.2173229432908745
3976,16,2275.5279716521068,2,0.040350033488465886,1.0585917080171812
3977,6,741.2447752994973,26,0.19286053837720213,3.204871607585893
3978,14,7414.391629776677,19,0.27586650009147407,2.9571366768789074
3979,8,2194.1333960477955,42,0.4103131074562159,1.2167952128110713
3980,7,3995.0113454249163,28,0.3327493296148141,3.5300256400694208
3981,8,734.9389971500942,29,0.05433180067325638,4.765601429372346
3982,13,2340.0688891085083,5,0.3752038682506678,2.608927144004407
3983,6,7949.732555463394,43,0.4762537047609093,4.577440756907809
3984,18,8063.524824460498,28,-0.041109673130854785,4.252405432767383
3985,2,2150.139766388333,41,-0.14813308458189944,1.6468651514969217
3986,8,3425.5470665562266,48,0.09863381235932711,4.149119339080563
3987,11,1428.9603490280613,26,0.41697797277028553,3.0668243261575387
3988,1,834.3090398207315,5,-0.0947959465845637,4.674514081725278
3989,6,9922.499973039254,15,0.42005873151740697,1.7577049418376594
3990,16,6590.380117323908,46,0.4945491166153166,1.5001857856590428
3991,12,5466.755441063356,9,-0.16219843838179054,1.9651215982080408
3992,11,7678.435154012465,32,0.14667946169883872,1.2385068417892047
3993,10,8416.76388090847,26,0.030219846299275127,2.2803203953273625
3994,3,8086.476203642803,37,0.07557589845191764,2.132035592051302
3995,13,263.7405479697784,15,0.11614432664241597,2.664860397351151
3996,3,1949.3981920859349,41,0.31779276951583285,2.8519088116642073
3997,15,6583.562490966528,4,0.21390979221982337,1.5788821940604345
3998,16,3820.0175432592328,36,0.4728407617517461,3.4774957145495904
3999,13,9826.57824550496,20,0.032935219467673804,1.8942695952399782
4000,17,6687.5074471187145,27,0.1790528577379199,1.4877146757849888
4001,3,9569.834196419144,21,0.3693299716535879,3.8352443707012154
4002,11,2094.3201682933586,22,0.061119891895576095,1.0909410539314015
4003,19,8653.174578338729,7,0.12570944042763665,2.4734637625772393
4004,11,3281.3878275707307,47,0.2794821868796587,1.5776131177280743
4005,16,9896.691601554287,31,0.40252095302301444,4.531170807979493
4006,3,1661.1178535241581,17,0.09097702929668011,4.297833584797347
4007,6,5211.764206499433,7,0.17236533050271802,1.2421068094380447
4008,14,7949.160884987507,19,0.4825855997035872,3.2018042789607626
4009,18,4383.160557979955,28,-0.1702715866370972,2.1814221614402265
4010,17,4734.032195857702,10,0.11376010166168116,1.770182153440608
4011,4,9864.922375506836,27,0.2451872957904403,2.2461545444829745
4012,15,4310.5506879814175,13,-0.1941007797065124,4.263549437115948
4013,11,6080.31379593073,2,0.21775055109649016,1.2314214835115074
4014,3,639.942640683992,22,-0.16066003173589372,3.592933536314105
4015,3,8437.879794081575,20,0.40029087765372834,4.65348058129249
4016,16,6516.86368489748,43,0.3649602668559961,2.792225389625609
4017,5,4099.799018341854,5,-0.17742140424098263,4.606055720753524
4018,10,260.07844554974554,6,-0.16583718280983675,4.627201716296931
4019,19,5957.521323875689,35,0.3275297520931216,3.4383830880898065
4020,4,225.3125019932057,1,0.05868142480481725,2.8233621337544084
4021,19,111.9157776992773,35,0.20251805155682734,3.950654596110894
4022,11,6199.375765278611,3,-0.01077021116423127,4.664890554166189
4023,2,1971.268966612087,36,-0.07892178672713021,3.7201413776386634
4024,10,1999.6867422091434,7,0.00725398228329302,1.8384287220626452
4025,11,6567.388501744163,29,-0.027300409843208362,4.280222985815369
4026,16,631.6021605998054,15,0.11381520676753404,4.806133439296657
4027,19,3202.7150585981076,11,0.3226733157013803,2.6410995166851774
4028,11,1579.3758312059888,18,0.18789058554886962,3.7903587075336915
4029,14,5843.746060985685,44,0.22642481555780292,3.072665396142899
4030,2,6651.475031801218,4,0.12905501752065895,1.448036747844974
4031,5,7239.244950630531,24,0.027313548141971344,2.399368057193438
4032,5,2626.7890474937976,11,-0.09954382224765847,1.6553184339699567
4033,19,983.5725412021816,6,0.048195821379800635,3.6942934334262048
4034,12,878.9682037247885,18,0.2656390313497055,3.3283787965319713
4035,18,4318.900329662166,15,0.3136441960466742,1.1341376083345165
4036,4,9463.859649720878,3,0.12842708073574943,1.2464276570618478
4037,17,2255.5174390455436,17,0.2514980922081319,2.0431699288786427
4038,10,2641.7418532813385,33,-0.052621242681023445,3.9794381285728018
4039,6,1098.7991408480034,34,0.4020464245067695,1.5073444002419625
4040,14,6095.14571154991,30,0.4061555154734972,1.8190964042335787
4041,11,6830.741452077032,19,0.024229549090767716,4.6305055794754875
4042,11,6465.018960791524,9,0.183398567506449,3.184550018409713
4043,18,8625.189406143334,40,0.22466341989065342,3.4833985699088794
4044,18,4915.61576675811,44,0.13070102714924792,2.8230645814603177
4045,11,1431.124703593938,31,0.437799507490451,2.199083962083585
4046,12,2965.1107939736853,27,0.3178018627552274,1.9965211412919515
4047,5,6658.056736871383,47,0.2707573448261128,3.356878345045407
4048,9,6169.907540041442,25,0.16406525507499503,2.8839011864036856
4049,9,5356.930984455329,7,-0.1406068690428804,2.6121324943600417
4050,10,6861.3477450180035,48,-0.12452503566593241,3.7775406574173758
4051,19,6410.169418695664,7,0.009306203570813437,2.616616632907962
4052,1,8825.116405703022,20,-0.051934412141760644,1.1469215237456307
4053,7,5901.562137035136,44,0.46677168033559596,4.358679733351589
4054,4,7808.153451135509,49,0.08686876305621244,2.2736137636894687
4055,1,2562.200844068032,43,0.4136238070611263,4.785606939669653
4056,15,6814.007587431774,36,0.37265577856636206,4.518232373242861
4057,8,9031.72177198849,19,0.3687991909159664,1.9356649769725758
4058,12,3918.750046208349,2,-0.04900473239720393,4.861884059577775
4059,18,7813.131454652602,34,0.11312526910057075,4.4142430378557
4060,15,7275.4140818348105,17,0.022566394152997632,4.940065814609036
4061,17,689.3093490310425,24,0.4792877026872438,3.711793820564321
4062,14,5856.932265278316,9,0.41372101090696894,4.722906996976969
4063,14,1388.8745570879437,1,-0.025053437318834887,3.760372488206859
4064,18,9676.459805082852,42,0.019464252567113066,4.420373561803564
4065,18,8132.934276736496,28,0.17023646630447709,3.4417171707176273
4066,16,1186.2656323464892,15,-0.004975950408032143,4.716697490319849
4067,1,1305.3447767120163,21,0.3771709766108378,3.0723476225178277
4068,11,5985.291163634927,15,0.3734618945333678,3.9462749026364983
4069,15,3514.402824314515,23,0.30703830648048575,4.667841808372712
4070,12,445.56800482378185,2,0.2825171433292301,2.6895604749756052
4071,8,5462.250927547226,46,0.183111055246459,1.1056082996144458
4072,6,3939.6664868898843,36,0.04297857997582208,1.4521884557498064
4073,3,1100.6572744802522,9,0.3858569169412696,4.887645766999739
4074,13,8039.0118833342285,2,0.4011825198762406,4.492810164895333
4075,13,9159.259976260179,2,-0.16534337179508282,2.933669759185346
4076,2,7590.279946739887,18,0.07903358974685548,4.8435976482732706
4077,5,8241.980869161145,17,-0.18136069368484287,1.7424221831024882
4078,17,2243.256615934562,41,0.3876341762897442,1.4438654699887783
4079,6,2709.37221409415,8,-0.07603472743457074,3.4057603116612585
4080,2,2164.4226489619587,34,0.27170673537157286,2.528481188139123
4081,4,7674.127970519084,34,0.05016307238605899,2.359078543828027
4082,11,9484.379081451521,5,0.37124581726251554,3.936607580659246
4083,8,7196.688346665635,44,0.1567808301776351,1.6000525396811711
4084,12,8826.520972307604,29,0.027081347116089727,4.113796091160463
4085,8,6423.1210393434085,28,0.026709467075518273,2.437798463736786
4086,11,3937.833015532111,16,0.028849069695104507,4.946950231834921
4087,8,4315.039987810022,14,0.352005451843512,4.234984347594338
4088,8,845.6821784573078,2,0.29778091917867144,3.5848942483923834
4089,17,411.4262329356582,40,0.023449875142573073,1.9177850797364222
4090,16,6985.208481471866,4,0.14314566226052206,4.825705840055896
4091,14,4440.446030910688,41,-0.14669263012947226,1.1316401590684007
4092,11,5566.929173740832,31,0.3792501878515962,1.8933991200373361
4093,7,5620.846351461922,26,-0.013831633389377873,1.1471028361484836
4094,16,2846.020551999684,27,0.42245759928708776,4.866064718967278
4095,13,4811.335857211958,34,0.2177576851090482,4.485798078584104
4096,15,4760.526194510252,31,0.19747411355122962,4.808430663205612
4097,16,3945.429490155784,48,-0.08609688038004493,3.860139943066357
4098,9,8224.686295670599,11,-0.1513252482869885,1.109696263187193
4099,3,4566.5236365072,8,0.18683160668727872,4.726008161302538
4100,19,6076.080792609279,12,0.12759238627865677,2.683811086723267
4101,5,8965.649191770179,35,-0.11622187649591618,2.472803476218981
4102,10,8675.712866303333,45,0.3849114057627306,2.1365294517586104
4103,17,8915.179817413735,34,0.09206808342300049,2.1471913091348966
4104,15,2773.0494650036385,13,-0.017679539726379145,4.202514208075655
4105,8,446.326634249822,27,0.35179046520247176,2.0255179134765213
4106,15,2684.5613189637593,8,0.43914490974385584,1.8886482297540685
4107,14,2859.2027216450156,47,0.014173892232328095,3.7920785113554154
4108,7,9102.667234577184,21,0.343164919781153,2.149852264162717
4109,12,6527.503055095909,41,0.25676375990595934,1.0525237506123033
4110,17,908.8692000620647,11,0.4928094486278642,4.727065548306625
4111,17,1440.2481005099012,22,-0.05720510481214075,2.254255547933993
4112,10,1641.1936428655565,21,0.47247529615451805,4.057509807472394
4113,19,6341.175306872339,28,0.020690439696922747,2.8759493092859305
4114,14,7380.598852519331,3,0.08836800864968058,1.536319274225837
4115,11,8610.474714597422,7,0.051178069901874346,3.647712953894418
4116,2,9412.301852981807,14,-0.012084512038136902,1.9262393078533768
4117,18,2096.8751181257735,15,0.28525580700120545,2.1516714997401265
4118,7,3166.7475987680855,9,0.2124017245080912,1.1296254562505115
4119,12,2479.1965193738233,43,0.013984361984467508,1.0656134004548279
4120,2,3651.739517914764,7,-0.10745128043720661,3.0544778288574275
4121,18,9155.184563495119,12,0.022162946413244705,1.2311796355298772
4122,6,5793.614412699679,19,0.06686191817869486,1.8376702880170317
4123,10,7408.099783512541,27,0.06645741018474904,4.695228607068403
4124,15,4952.180437655142,18,0.05008167363381327,1.3314218344059419
4125,5,385.69334202763287,13,-0.16589424564380417,2.1631579944867965
4126,3,735.5353113783618,43,0.12482317553106187,3.906112648552677
4127,5,5425.438009552069,1,0.38534566807171483,4.537300349853959
4128,8,7216.011444718254,38,-0.07374359569903707,1.1848445980705042
4129,8,2231.772222534442,21,-0.0980398596007831,1.7417580776373582
4130,8,7246.90478252381,34,0.1302957386713678,2.5515337605523634
4131,12,8125.591157486773,13,0.05942210850500801,2.4439769408123637
4132,8,4177.785035784901,45,0.19289644849948556,2.1541029392217563
4133,11,7489.550405156639,41,0.4629520167640924,1.9692303612848434
4134,14,4099.896508251753,23,0.33262037523296323,2.0746353390881787
4135,8,6815.671231604698,1,0.28094070722690845,1.5337023088487132
4136,10,7663.570788263476,23,0.09115586107557505,1.6533064901485646
4137,7,9920.073521250297,28,0.0011518854671443979,3.427067599275706
4138,17,3519.426954429601,32,0.17818487230711655,2.168764487042591
4139,4,4169.303727688653,8,0.4198104693628976,2.5987410815047527
4140,13,1739.6385881606961,26,0.41371975735796,2.6478655628252623
4141,4,2120.3232781778884,14,0.111860464124452,1.438949986844086
4142,5,6964.61052572394,24,-0.027645752734424434,4.277975159425946
4143,4,9178.751342529313,48,-0.042258884824387055,4.825438670690135
4144,18,4006.5890214462815,29,-0.1762081082684372,2.0541674291692416
4145,6,1880.4600236718582,4,0.3898649724071625,2.1776407428604467
4146,2,2922.485043891641,18,-0.014613376316698456,3.7726152528728596
4147,11,4605.011877600572,14,0.05129939870431666,1.3223535249416645
4148,14,2977.438260717147,27,0.3664512986538451,4.629291743087495
4149,5,2412.432922906476,41,-0.11598316375896273,1.4823572289263693
4150,6,7386.246438695088,47,0.12286385517000958,3.9282498836417243
4151,10,177.6647202821696,3,-0.114361034055067,2.1660603037046955
4152,8,5438.382220631183,30,0.10929399865792716,2.293058873121133
4153,14,7958.291389594563,36,-0.16700229845988707,1.5633785811508423
4154,3,2735.660034542935,23,0.16233597820941853,3.585351315971824
4155,12,6072.585955058972,18,0.35699680334997214,4.179977444812392
4156,16,6722.111045624316,46,0.27340767235380525,4.800966301888331
4157,17,6584.744494410391,47,0.15641830670418033,2.326197738526195
4158,1,4513.911378567305,40,0.3801310985044087,3.4847236407353077
4159,10,3531.122079970214,10,-0.04054841752856492,2.659971793125413
4160,10,8375.648322975354,12,0.3815573994889951,3.231374690963145
4161,2,7608.614974298656,41,-0.006545564288276767,1.6517269169084008
4162,9,3280.426216797734,8,0.053740438840533256,3.3270115641885827
4163,13,1119.8900249778403,32,-0.1100988588376553,4.396329076919388
4164,16,810.8946999101449,17,-0.1287716705464468,4.454612616878098
4165,18,1033.332181199467,41,0.45247806314990596,2.933557310422495
4166,19,5870.406675801224,45,-0.06701522697051587,1.9429858617858224
4167,12,611.4555407069979,14,0.033307308543363334,4.346715896298651
4168,8,3435.57606214398,37,0.1704061892649532,4.997714067329864
4169,17,7556.677048950871,9,0.04350699282218992,2.508638567701162
4170,15,3014.046848502243,26,0.40909329836514524,4.697474820661608
4171,10,7656.749964083286,48,0.43050033441274066,4.933840496533597
4172,15,7480.123678249847,24,0.028193320175464415,2.5824531432084212
4173,15,2533.6886130688417,23,-0.13558061268330057,3.865137667801389
4174,7,7315.33958291818,31,-0.0528892361949761,3.3243700127162743
4175,13,7502.988718893797,39,0.13207504451454471,3.8887747547868488
4176,17,4034.7938641035657,44,0.0019367295636094628,1.616610938367804
4177,9,2183.1627890410305,2,0.11743056627208143,2.466879358628605
4178,8,5260.580988229504,18,0.3310924498046108,1.2511921630125342
4179,18,9221.836121201944,16,0.09444690364298197,3.4528645469884984
4180,13,6432.205651077414,29,-0.062101780654442995,4.706785715610891
4181,16,1811.932726509886,11,0.050577348409452605,3.2411329825297015
4182,9,6859.293554861847,2,0.32008685270397313,1.281326482121155
4183,12,4329.309970090162,14,0.0968434841496445,4.721509599596608
4184,12,5956.135093818193,4,-0.025323502920273022,1.5318596425858537
4185,6,7367.233946728768,39,0.09918814744513227,4.531765716158784
4186,19,5197.978779993004,34,0.11836468137786177,3.856908983006093
4187,7,8158.441348275755,46,0.007464043343933718,3.5454710210870926
4188,3,7249.340235234615,39,0.49697956243512714,3.3473903904998688
4189,16,6189.226066183255,9,0.3373382132220601,1.5245968593658406
4190,18,1592.8488767402798,40,0.28471849086786516,3.0033750094988627
4191,16,8375.896198024526,41,0.3984068891991008,1.7867721534162504
4192,7,9365.465294666179,7,0.2664934370358122,3.2871354883892367
4193,4,1455.9547257120187,17,0.35368624013857847,2.7893749776228822
4194,8,4933.5871813909625,23,0.08876795116310604,3.7187022471579776
4195,13,2662.9985455079945,45,0.1502602389365294,4.929988119448839
4196,13,7569.78074351309,11,-0.16710253168800543,2.4440616144628886
4197,17,7244.13339644653,22,-0.003547526013828989,3.466853985359852
4198,17,1494.7626936469471,18,0.05760868646332118,4.457627706134382
4199,5,8782.569985490209,49,0.23782915779353075,1.3717065342036427
4200,6,1891.6333333822226,28,0.12494789935573236,4.200984245069785
4201,19,7992.864353916264,16,0.22548678369630953,1.9576998829212129
4202,13,4624.105560317248,42,0.2993291341597172,3.1611040743633505
4203,14,3349.8957062256973,4,-0.17009693263263065,4.966005754139935
4204,4,1666.5687004747138,36,-0.019205577097469867,4.93620831507304
4205,7,1759.381135851631,22,-0.08036728921868735,2.2631905579263796
4206,8,6652.716491538913,11,-0.06878141658032014,1.5270518246558664
4207,13,5549.260840676493,21,0.15218777694239405,4.752740147051577
4208,6,1308.6456743472038,40,0.3179851435499476,4.574117739995707
4209,6,1215.7088183394194,41,-0.009056076252235895,3.46412758494967
4210,3,815.8746902506355,16,0.37711446669499854,1.1296415553500934
4211,3,7463.296738998087,42,0.42471956204600164,4.005121296367571
4212,13,7147.632643769963,9,0.04537371041424662,1.6434208529656056
4213,2,678.466809460294,35,0.2769495772679576,4.7720850868020275
4214,16,5646.673748410032,34,-0.11806549414042433,2.7405042791883205
4215,6,938.29393690263,9,0.3208197998400753,3.460462432693403
4216,8,9047.083129028522,13,-0.08448328716636687,2.1243197544227037
4217,8,9080.462449883311,6,0.28119106263971455,2.9003035296425685
4218,6,7012.506599149988,4,0.09533000242212908,4.018542012878413
4219,14,9269.270322250555,46,0.4499194251329785,2.9680662498848127
4220,3,8133.385001095537,28,0.12512240728267804,4.3887893178757515
4221,10,8302.531901677788,11,-0.1783680277726837,3.8521097439982923
4222,3,5740.107720642339,34,0.13646832537212783,1.309438289218185
4223,12,3129.9860623401414,35,0.3568491207019951,3.427341617181645
4224,17,2256.2112396525736,5,0.2529590316207949,3.4503977306412574
4225,5,3339.280218185399,39,0.4764206376302718,2.5235934095643318
4226,9,6322.104757881714,11,0.390290743045322,2.2908957101666854
4227,7,1809.2997047407493,12,0.16858616402829402,1.2515503760412203
4228,4,2660.538342709484,43,-0.055435604076221334,2.784625913754228
4229,13,4733.802541675098,19,-0.19735775912451387,2.346385831405844
4230,13,2407.195975393694,13,0.48635167790095774,4.804251238737003
4231,10,5927.57233018901,4,0.4568237888118691,3.696697527381405
4232,18,9239.442681717666,14,-0.008099204147365036,2.840245642270733
4233,17,7506.084720460952,44,0.24675105035660894,4.018447922487541
4234,13,6697.623480074239,2,0.31046769402030755,4.115078550366105
4235,17,5868.94261223941,8,0.20460942272281646,2.9218235662979457
4236,4,4930.684301644942,22,0.39007317238666844,1.30303120829503
4237,1,1946.9822103831311,13,-0.1455227460975904,4.122204528993915
4238,1,8957.633508725969,21,0.42754582390514934,1.3611361711513736
4239,15,2560.5064199270796,21,0.07441330781654443,4.390027306020352
4240,13,1003.9578880237915,28,0.136483015102354,2.336627570434465
4241,17,7525.150274364082,33,0.11131355529517045,3.5529638577135234
4242,8,1838.5937898785473,29,0.17190035607854842,3.9616178116482073
4243,18,3781.7703954576427,37,0.2187179303200274,1.1407698613040025
4244,13,380.0207900806993,22,0.29724040308543426,2.5384572233807936
4245,14,1456.972631150436,26,0.1674582373526428,3.4165720319975765
4246,8,1814.7159445231296,11,0.27934127920622315,4.392576989187764
4247,8,638.6602647267617,11,0.03680821051349037,3.871078732721637
4248,15,6600.903870566167,45,0.4556766091805908,4.584564656835788
4249,13,8386.37717845086,34,-0.1548282861401616,1.3308906846183084
4250,7,3795.8225230228154,19,0.18187842599276544,1.2872880088232463
4251,5,8758.307119510187,48,-0.13882267678479973,3.8540997631038905
4252,17,2212.1310881452523,37,0.10993692522585119,2.594112963991264
4253,16,3321.3651932562707,14,-0.019692349643019108,2.9265250450037583
4254,2,1592.296231008567,29,0.45583241470785324,3.41726414243609
4255,18,6243.536034648087,19,-0.19084722952983962,4.943765846989244
4256,17,4256.708949616038,37,0.07384254179901989,1.2686646221477367
4257,7,6171.505133734797,21,0.3474299247948682,1.4355795577047399
4258,13,7640.5815634024175,24,-0.06807701114397399,4.31725294245791
4259,18,5502.45985872619,26,0.37091174326637705,1.0820970446249416
4260,14,6313.5405135277,41,0.4018075614773767,2.801819362913616
4261,18,9358.978112503895,12,0.295602099752039,4.096473158527344
4262,13,3060.736665127547,48,-0.05365157230168047,1.7810752841363722
4263,11,3655.722992476136,19,-0.009572940392906376,1.7480404522622983
4264,16,7205.263280922435,47,-0.08314568991324664,2.2410093773307196
4265,17,6151.9246188483285,49,-0.07115538395902024,1.600041355659779
4266,8,1867.4757549431768,30,-0.1744553924672373,3.714211414887562
4267,19,3823.858369103853,15,0.4001205568387865,1.8005502059898677
4268,15,4731.596329934678,3,0.169951601199485,1.907430156183255
4269,9,4251.959395887055,49,0.029431456720936083,3.2997405923671743
4270,10,1864.9206023882039,13,0.0027038972443856057,4.869364313584176
4271,12,9251.857908664197,9,0.18128740751331046,4.655530289474164
4272,1,7646.9557407703605,13,0.028679375252964323,4.457986918507688
4273,9,4865.422737867738,16,0.4046025825072435,3.1236953333112827
4274,15,6832.604180237682,14,-0.05232979547416247,2.191007262822883
4275,1,8983.098454141666,8,0.41761125398899684,3.8230687130930616
4276,12,1448.124009379555,19,0.26486471710240034,2.558309119116793
4277,3,2578.693201999079,32,0.46964045431847906,4.111635933724837
4278,11,5472.742347840785,35,-0.1894249308550146,1.064765942309255
4279,2,8010.2026763883505,23,-0.15863310400219047,3.1181601638672074
4280,16,458.92346487112104,21,0.1506262157556012,2.349401979989489
4281,9,9841.77968694397,18,0.43866518102243374,1.996196423343115
4282,15,4603.575368535732,48,0.3115564660711015,3.647347350497507
4283,12,3656.388292155058,14,0.23549515276353328,3.6334933344444402
4284,1,2997.9719346137413,16,-0.17787849103787137,1.1482687117743797
4285,13,1826.131405743629,24,0.04791465188882649,4.79079554406355
4286,14,7936.581698407276,49,0.04209702503200005,2.447412144602079
4287,8,9558.600230986356,32,0.179459977581934,4.6696312575959364
4288,8,4195.083072969443,11,-0.019520554457266748,3.3348799526803194
4289,12,9528.964878059216,45,-0.012990999375567996,3.610361891493539
4290,1,8255.596392806838,11,0.23460256005373153,4.842062313279916
4291,11,4862.406162015551,4,0.46119728031990953,4.288789118663898
4292,8,6772.859173348714,26,0.2621253725456867,1.5601400401209937
4293,10,4406.343373787583,46,0.26769108678672454,1.0208838503733366
4294,19,5631.361741304268,5,0.4903503693716808,2.2343495213670206
4295,11,674.6587364831878,36,-0.09256528305114693,2.9541503775504943
4296,7,6993.008405475278,33,-0.17631565805974772,3.928599564653578
4297,11,622.9639803929534,14,0.32185976552240875,3.644193521490806
4298,17,8189.14097450453,32,0.10715120323291044,2.2514246856403073
4299,1,8266.97460165952,7,0.10017634832640437,3.1679839566534267
4300,8,2447.0651468065244,10,-0.04228763654587739,3.603733264099095
4301,6,3304.2615322544225,2,0.1548041283633269,3.0550008081752114
4302,18,4864.9727477271035,10,0.10952064060741123,3.755897184168923
4303,6,6006.962778631567,35,0.04181500549243,2.940873015793342
4304,5,2944.8012512457676,21,0.10992161153689317,3.118740027934453
4305,13,5965.615405856058,40,0.06868433950602287,4.763101171189443
4306,19,3048.092024970059,42,0.45792745066267565,2.556632510517127
4307,8,649.3581386035007,8,0.4861761602330847,4.022829324510656
4308,9,125.02274333589858,46,0.38793065275822775,2.338706184663304
4309,17,1101.3954733924431,18,0.49328986370848743,2.3274181415638413
4310,3,7943.28193162378,9,-0.013996399679574029,4.7066863875003
4311,19,9618.169992595038,41,0.3900475769432577,3.7946860216906
4312,11,4326.96537288407,30,0.08464030833183467,4.715833151910286
4313,17,5175.571139154434,4,0.32229547844442735,4.978325848038102
4314,19,1553.7968738269187,35,-0.05902515155866875,1.0008126607776013
4315,2,5555.210391533555,14,0.3683692628189151,4.932600996114436
4316,8,1532.0835298690706,14,-0.14157490169015635,1.403482878714382
4317,19,6151.021878868418,48,-0.010609605298517455,1.2816459197515817
4318,7,9339.260809050453,37,0.37536683179300884,4.07123921902231
4319,17,2037.415539100092,20,0.323011455275296,2.4007384024820233
4320,6,7669.18080876531,29,0.15087272849390243,4.671247746000208
4321,19,332.67398590140806,23,0.2709549420031462,3.17802627572647
4322,6,3817.4226890840478,47,-0.07009818285284927,2.544446575005374
4323,2,1196.4102275220396,21,0.26743453564239594,1.2937494943730043
4324,6,3589.5068717974245,31,-0.19441668286095523,2.858543407106816
4325,5,1818.0155044249468,32,0.3832511071670542,2.1115909362000482
4326,19,3795.7194022165854,41,0.16140132559926046,1.3064524044051016
4327,4,4233.475780464551,7,0.4607149161267072,3.68155411909659
4328,17,3075.852115531092,13,0.13471498712594726,4.90934753399087
4329,11,6600.557299783978,23,0.10316109762843872,2.515657941586181
4330,4,9196.635307463206,8,0.1150369686784698,2.1890596823806687
4331,13,4065.8942036421963,12,0.051810034192707244,1.3598407612420345
4332,17,2004.197249102712,36,-0.08332744131014226,1.8925808844203154
4333,9,2780.155306140235,16,0.3894439088618539,2.139888999193623
4334,4,8554.608152614053,26,0.07235978543080634,2.3767024513442587
4335,14,5759.233260374464,29,0.1703758997322009,3.535868192977939
4336,19,4604.609219838877,29,-0.1860791584755945,1.459490712255496
4337,3,1581.4035429383744,6,-0.15782228910020066,1.2336956536927337
4338,14,4552.300352405441,37,0.21802826063449116,4.722327269168831
4339,8,2857.0708332381278,33,0.41545965775952615,4.1967547672500025
4340,1,9437.314965748157,31,0.14537707961825214,2.1128883476614253
4341,10,8852.29408321574,46,-0.0845177935764557,3.5551687592827377
4342,18,930.6351640991603,41,-0.11871087994382179,3.369969119199623
4343,16,5214.8695436863045,18,0.42985160097504665,3.9720423341334774
4344,8,2328.0776205952534,38,0.29114649781067986,4.437177914867708
4345,1,4166.693186290477,47,0.47633688815802006,2.431008201309423
4346,12,8780.795182689419,31,-0.14235596505927026,3.643327930901294
4347,8,5322.393746896593,16,0.4318289985163892,4.208163629563963
4348,16,3408.7314043705223,40,0.39194261876877107,3.7971772195028377
4349,18,2158.094705639471,37,0.4252296280469075,4.688542354138226
4350,4,8023.216108124243,14,-0.19596593037500232,2.9787498108743944
4351,6,6282.728352107037,39,0.31933243636903624,4.210562373180872
4352,12,4733.848058219689,4,0.18425667991314726,4.638965591364521
4353,9,2253.0951032434828,30,0.20122560363089376,3.228211499523411
4354,15,3409.0391041556,33,0.12844139114692893,1.069174130973491
4355,16,9602.449924711333,36,0.31987384242375344,4.272033474643409
4356,12,5248.89038229776,30,0.49988750333348314,4.3841358859591475
4357,14,4066.922884308204,14,0.29737685149191434,2.59940264314181
4358,13,5262.078219248407,23,0.274635291227526,1.916312293924043
4359,2,7811.986208406126,48,0.2581064009760566,4.912597067768253
4360,3,3467.078471378401,28,0.28664816889315026,3.2064943295716737
4361,10,1869.1905972328275,7,0.039478727201582686,3.06471874203933
4362,9,5890.867571556573,42,0.024153820566493067,4.784297176955073
4363,8,6685.520624462565,10,0.34903658478935434,2.632388449184021
4364,10,7155.908229289641,4,-0.16283838785292415,4.3925439928985615
4365,19,8831.677148584684,44,0.3314734167423687,3.802604338758983
4366,3,3774.623794822219,38,0.3696891096186979,4.870861488495237
4367,5,846.0134726660289,13,0.1651185717103874,2.7146037702054087
4368,3,9587.650977946329,21,0.43710366678911056,4.630503553267389
4369,16,4406.618081631004,33,0.1311612060030291,3.275522868636353
4370,17,6270.249345764,40,-0.07533933233290895,2.903505889696312
4371,15,6696.422698970094,28,0.05297905409467096,2.222654178121044
4372,3,5510.485716141915,23,0.43410725415176027,3.2107920652725666
4373,12,2132.049544389074,32,0.49561680182707085,3.2902077838290134
4374,9,7575.9161961498,48,0.09529777689263835,4.593564544030505
4375,12,8057.144545610408,5,-0.08320741808443952,3.8162485171372826
4376,15,5574.458301572654,26,0.0004304961638964544,4.305894631393626
4377,2,4936.755489789932,39,0.18730743975977476,4.076520145614877
4378,18,1227.9880129670546,26,0.20046714279400257,2.1065862140119234
4379,12,931.1214488478599,3,0.2410415846855059,1.823190260240707
4380,4,3461.6919710789343,24,0.3847473608007828,2.033925422888156
4381,16,3177.3769396221933,34,0.29784990618161933,1.5863176975013364
4382,16,9541.198864536385,34,-0.017411841448245174,2.543847693969851
4383,1,7857.865150189955,20,0.07653084248720027,3.6156028583077133
4384,2,6633.250523064693,30,0.3878716086628094,3.1479099692208146
4385,3,5224.71608127429,42,0.24336786942399768,3.716857314901276
4386,17,1756.9385541938482,20,-0.08350736622869356,2.4243938135427436
4387,1,9786.721054624411,41,0.027877162856222965,1.8211111463374396
4388,6,3812.9029125780794,18,0.3537636387016309,1.8110325939167637
